AN_BASE,NM_PROGRAMA_IES,AN_INICIO_PROGRAMA,SG_ENTIDADE_ENSINO,NM_AREA_AVALIACAO,NM_MODALIDADE_PROGRAMA,NM_AREA_CONCENTRACAO,ID_PROJETO,NM_PROJETO,NM_NATUREZA_PROJETO,DH_INICIO,DT_SITUACAO_ATUAL,IN_BOLSA,IN_OUTRO_AUXILIO,IN_RESPONSAVEL_PROJETO,ID_PESSOA,DS_TIPO_MEMBRO,NM_PAIS_NACIONALIDADE_MEMBRO
2020,GEOFÍSICA ESPACIAL,1994,INPE,GEOCIÊNCIAS,ACADÊMICO,CIÊNCIA DO AMBIENTE SOLAR-TERRESTRE,189421,ANÁLISE DE CARACTERÍSTICAS MULTI-ESCALA E INTRÍNSECAS DAS PERTURBAÇÕES GEOMAGNÉTICAS PARA PROPÓSITOS DE MODELAGEM,PESQUISA,01/01/2008,01/01/2008,NÃO,NÃO,0,538206,PARTICIPANTE EXTERNO,BRASIL
2020,GEOFÍSICA ESPACIAL,1994,INPE,GEOCIÊNCIAS,ACADÊMICO,CIÊNCIA DO AMBIENTE SOLAR-TERRESTRE,189399,ELETRODINÂMICA DA IONOSFERA EQUATORIAL,PESQUISA,01/01/1980,01/01/1980,SIM,NÃO,0,1417101,DOCENTE,BRASIL
2020,GEOFÍSICA ESPACIAL,1994,INPE,GEOCIÊNCIAS,ACADÊMICO,CIÊNCIA DO AMBIENTE SOLAR-TERRESTRE,189399,ELETRODINÂMICA DA IONOSFERA EQUATORIAL,PESQUISA,01/01/1980,01/01/1980,SIM,NÃO,1,21914,DOCENTE,BRASIL
2020,GEOFÍSICA ESPACIAL,1994,INPE,GEOCIÊNCIAS,ACADÊMICO,CIÊNCIA DO AMBIENTE SOLAR-TERRESTRE,189399,ELETRODINÂMICA DA IONOSFERA EQUATORIAL,PESQUISA,01/01/1980,01/01/1980,SIM,NÃO,0,46885,DOCENTE,BRASIL
2020,GEOFÍSICA ESPACIAL,1994,INPE,GEOCIÊNCIAS,ACADÊMICO,CIÊNCIA DO AMBIENTE SOLAR-TERRESTRE,189399,ELETRODINÂMICA DA IONOSFERA EQUATORIAL,PESQUISA,01/01/1980,01/01/1980,SIM,NÃO,0,22845,DOCENTE,BRASIL
2020,GEOFÍSICA ESPACIAL,1994,INPE,GEOCIÊNCIAS,ACADÊMICO,CIÊNCIA DO AMBIENTE SOLAR-TERRESTRE,189399,ELETRODINÂMICA DA IONOSFERA EQUATORIAL,PESQUISA,01/01/1980,01/01/1980,SIM,NÃO,0,315135,PÓS-DOC,BRASIL
2020,GEOFÍSICA ESPACIAL,1994,INPE,GEOCIÊNCIAS,ACADÊMICO,CIÊNCIA DO AMBIENTE SOLAR-TERRESTRE,189399,ELETRODINÂMICA DA IONOSFERA EQUATORIAL,PESQUISA,01/01/1980,01/01/1980,SIM,NÃO,0,2016793,PARTICIPANTE EXTERNO,VENEZUELA
2020,GEOFÍSICA ESPACIAL,1994,INPE,GEOCIÊNCIAS,ACADÊMICO,CIÊNCIA DO AMBIENTE SOLAR-TERRESTRE,189399,ELETRODINÂMICA DA IONOSFERA EQUATORIAL,PESQUISA,01/01/1980,01/01/1980,SIM,NÃO,0,329664,PARTICIPANTE EXTERNO,BRASIL
2020,GEOFÍSICA ESPACIAL,1994,INPE,GEOCIÊNCIAS,ACADÊMICO,CIÊNCIA DO AMBIENTE SOLAR-TERRESTRE,636706,ESTUDO COMPREENSIVO DO CLIMA ESPACIAL NA AMÉRICA DO SUL,PESQUISA,01/01/2020,01/01/2020,SIM,NÃO,0,1285416,DISCENTE,BRASIL
2020,GEOFÍSICA ESPACIAL,1994,INPE,GEOCIÊNCIAS,ACADÊMICO,CIÊNCIA DO AMBIENTE SOLAR-TERRESTRE,636706,ESTUDO COMPREENSIVO DO CLIMA ESPACIAL NA AMÉRICA DO SUL,PESQUISA,01/01/2020,01/01/2020,SIM,NÃO,0,505417,DISCENTE,BRASIL
2020,GEOFÍSICA ESPACIAL,1994,INPE,GEOCIÊNCIAS,ACADÊMICO,CIÊNCIA DO AMBIENTE SOLAR-TERRESTRE,636706,ESTUDO COMPREENSIVO DO CLIMA ESPACIAL NA AMÉRICA DO SUL,PESQUISA,01/01/2020,01/01/2020,SIM,NÃO,1,535578,DOCENTE,BRASIL
2020,GEOFÍSICA ESPACIAL,1994,INPE,GEOCIÊNCIAS,ACADÊMICO,CIÊNCIA DO AMBIENTE SOLAR-TERRESTRE,636706,ESTUDO COMPREENSIVO DO CLIMA ESPACIAL NA AMÉRICA DO SUL,PESQUISA,01/01/2020,01/01/2020,SIM,NÃO,0,60210,EGRESSO,BRASIL
2020,GEOFÍSICA ESPACIAL,1994,INPE,GEOCIÊNCIAS,ACADÊMICO,CIÊNCIA DO AMBIENTE SOLAR-TERRESTRE,636706,ESTUDO COMPREENSIVO DO CLIMA ESPACIAL NA AMÉRICA DO SUL,PESQUISA,01/01/2020,01/01/2020,SIM,NÃO,0,206773,EGRESSO,BRASIL
2020,GEOFÍSICA ESPACIAL,1994,INPE,GEOCIÊNCIAS,ACADÊMICO,CIÊNCIA DO AMBIENTE SOLAR-TERRESTRE,636706,ESTUDO COMPREENSIVO DO CLIMA ESPACIAL NA AMÉRICA DO SUL,PESQUISA,01/01/2020,01/01/2020,SIM,NÃO,0,1072822,EGRESSO,BRASIL
2020,GEOFÍSICA ESPACIAL,1994,INPE,GEOCIÊNCIAS,ACADÊMICO,CIÊNCIA DO AMBIENTE SOLAR-TERRESTRE,636706,ESTUDO COMPREENSIVO DO CLIMA ESPACIAL NA AMÉRICA DO SUL,PESQUISA,01/01/2020,01/01/2020,SIM,NÃO,0,128044,EGRESSO,BRASIL
2020,GEOFÍSICA ESPACIAL,1994,INPE,GEOCIÊNCIAS,ACADÊMICO,CIÊNCIA DO AMBIENTE SOLAR-TERRESTRE,636706,ESTUDO COMPREENSIVO DO CLIMA ESPACIAL NA AMÉRICA DO SUL,PESQUISA,01/01/2020,01/01/2020,SIM,NÃO,0,332266,PARTICIPANTE EXTERNO,BRASIL
2020,GEOFÍSICA ESPACIAL,1994,INPE,GEOCIÊNCIAS,ACADÊMICO,CIÊNCIA DO AMBIENTE SOLAR-TERRESTRE,636706,ESTUDO COMPREENSIVO DO CLIMA ESPACIAL NA AMÉRICA DO SUL,PESQUISA,01/01/2020,01/01/2020,SIM,NÃO,0,1314165,PARTICIPANTE EXTERNO,BRASIL
2020,GEOFÍSICA ESPACIAL,1994,INPE,GEOCIÊNCIAS,ACADÊMICO,CIÊNCIA DO AMBIENTE SOLAR-TERRESTRE,636706,ESTUDO COMPREENSIVO DO CLIMA ESPACIAL NA AMÉRICA DO SUL,PESQUISA,01/01/2020,01/01/2020,SIM,NÃO,0,1408763,DISCENTE,BRASIL
2020,GEOFÍSICA ESPACIAL,1994,INPE,GEOCIÊNCIAS,ACADÊMICO,CIÊNCIAS ATMOSFÉRICAS,189428,"ESTUDO DA DINÃMICA DA REGIÃO DA MESOSFERA E BAIXA TERMOSFERA(80 A 100 KM DE ALTITUDE) NA ILHA REI GEORGE, ANTÁRTICA (62 GRAUS S)",PESQUISA,01/01/2010,01/01/2010,SIM,NÃO,0,535130,DOCENTE,BRASIL
2020,GEOFÍSICA ESPACIAL,1994,INPE,GEOCIÊNCIAS,ACADÊMICO,CIÊNCIAS ATMOSFÉRICAS,189428,"ESTUDO DA DINÃMICA DA REGIÃO DA MESOSFERA E BAIXA TERMOSFERA(80 A 100 KM DE ALTITUDE) NA ILHA REI GEORGE, ANTÁRTICA (62 GRAUS S)",PESQUISA,01/01/2010,01/01/2010,SIM,NÃO,0,531588,DOCENTE,BRASIL
2020,GEOFÍSICA ESPACIAL,1994,INPE,GEOCIÊNCIAS,ACADÊMICO,CIÊNCIAS ATMOSFÉRICAS,189428,"ESTUDO DA DINÃMICA DA REGIÃO DA MESOSFERA E BAIXA TERMOSFERA(80 A 100 KM DE ALTITUDE) NA ILHA REI GEORGE, ANTÁRTICA (62 GRAUS S)",PESQUISA,01/01/2010,01/01/2010,SIM,NÃO,0,18523,DOCENTE,BRASIL
2020,GEOFÍSICA ESPACIAL,1994,INPE,GEOCIÊNCIAS,ACADÊMICO,CIÊNCIAS ATMOSFÉRICAS,189428,"ESTUDO DA DINÃMICA DA REGIÃO DA MESOSFERA E BAIXA TERMOSFERA(80 A 100 KM DE ALTITUDE) NA ILHA REI GEORGE, ANTÁRTICA (62 GRAUS S)",PESQUISA,01/01/2010,01/01/2010,SIM,NÃO,1,22125,DOCENTE,BRASIL
2020,GEOFÍSICA ESPACIAL,1994,INPE,GEOCIÊNCIAS,ACADÊMICO,CIÊNCIAS ATMOSFÉRICAS,189428,"ESTUDO DA DINÃMICA DA REGIÃO DA MESOSFERA E BAIXA TERMOSFERA(80 A 100 KM DE ALTITUDE) NA ILHA REI GEORGE, ANTÁRTICA (62 GRAUS S)",PESQUISA,01/01/2010,01/01/2010,SIM,NÃO,0,452707,PARTICIPANTE EXTERNO,BRASIL
2020,CIÊNCIA DO SISTEMA TERRESTRE,2010,INPE,CIÊNCIAS AMBIENTAIS,ACADÊMICO,CIÊNCIA DO SISTEMA TERRESTRE,576482,DESENVOLVIMENTO DE ME¿TODOS DE LEVANTAMENTO DE RECURSOS DE ENERGIA SOLAR E EO¿LICA,PESQUISA,01/01/2012,01/01/2012,NÃO,SIM,0,974604,PARTICIPANTE EXTERNO,BRASIL
2020,CIÊNCIA DO SISTEMA TERRESTRE,2010,INPE,CIÊNCIAS AMBIENTAIS,ACADÊMICO,CIÊNCIA DO SISTEMA TERRESTRE,576482,DESENVOLVIMENTO DE ME¿TODOS DE LEVANTAMENTO DE RECURSOS DE ENERGIA SOLAR E EO¿LICA,PESQUISA,01/01/2012,01/01/2012,NÃO,SIM,0,12360,PARTICIPANTE EXTERNO,BRASIL
2020,CIÊNCIA DO SISTEMA TERRESTRE,2010,INPE,CIÊNCIAS AMBIENTAIS,ACADÊMICO,CIÊNCIA DO SISTEMA TERRESTRE,576482,DESENVOLVIMENTO DE ME¿TODOS DE LEVANTAMENTO DE RECURSOS DE ENERGIA SOLAR E EO¿LICA,PESQUISA,01/01/2012,01/01/2012,NÃO,SIM,1,18398,DOCENTE,BRASIL
2020,CIÊNCIA DO SISTEMA TERRESTRE,2010,INPE,CIÊNCIAS AMBIENTAIS,ACADÊMICO,CIÊNCIA DO SISTEMA TERRESTRE,516631,FOREST 2020,PROJETO INTERINSTITUCIONAL,01/01/2017,01/01/2017,NÃO,NÃO,0,85878,PARTICIPANTE EXTERNO,BRASIL
2020,CIÊNCIA DO SISTEMA TERRESTRE,2010,INPE,CIÊNCIAS AMBIENTAIS,ACADÊMICO,CIÊNCIA DO SISTEMA TERRESTRE,516631,FOREST 2020,PROJETO INTERINSTITUCIONAL,01/01/2017,01/01/2017,NÃO,NÃO,1,525588,DOCENTE,BRASIL
2020,CIÊNCIA DO SISTEMA TERRESTRE,2010,INPE,CIÊNCIAS AMBIENTAIS,ACADÊMICO,CIÊNCIA DO SISTEMA TERRESTRE,516631,FOREST 2020,PROJETO INTERINSTITUCIONAL,01/01/2017,01/01/2017,NÃO,NÃO,0,534574,PARTICIPANTE EXTERNO,BRASIL
2020,CIÊNCIA DO SISTEMA TERRESTRE,2010,INPE,CIÊNCIAS AMBIENTAIS,ACADÊMICO,CIÊNCIA DO SISTEMA TERRESTRE,516631,FOREST 2020,PROJETO INTERINSTITUCIONAL,01/01/2017,01/01/2017,NÃO,NÃO,0,241881,PARTICIPANTE EXTERNO,BRASIL
2020,CIÊNCIA DO SISTEMA TERRESTRE,2010,INPE,CIÊNCIAS AMBIENTAIS,ACADÊMICO,CIÊNCIA DO SISTEMA TERRESTRE,577452,GCRF GLOBAL RESEARCH TRANSLATION AWARDS - WATERPROOFING DATA,PESQUISA,01/01/2019,01/01/2019,NÃO,SIM,1,196182,PARTICIPANTE EXTERNO,BRASIL
2020,CIÊNCIA DO SISTEMA TERRESTRE,2010,INPE,CIÊNCIAS AMBIENTAIS,ACADÊMICO,CIÊNCIA DO SISTEMA TERRESTRE,577452,GCRF GLOBAL RESEARCH TRANSLATION AWARDS - WATERPROOFING DATA,PESQUISA,01/01/2019,01/01/2019,NÃO,SIM,0,979788,PARTICIPANTE EXTERNO,BRASIL
2020,CIÊNCIA DO SISTEMA TERRESTRE,2010,INPE,CIÊNCIAS AMBIENTAIS,ACADÊMICO,CIÊNCIA DO SISTEMA TERRESTRE,577452,GCRF GLOBAL RESEARCH TRANSLATION AWARDS - WATERPROOFING DATA,PESQUISA,01/01/2019,01/01/2019,NÃO,SIM,0,328961,DOCENTE,BRASIL
2020,CIÊNCIA DO SISTEMA TERRESTRE,2010,INPE,CIÊNCIAS AMBIENTAIS,ACADÊMICO,CIÊNCIA DO SISTEMA TERRESTRE,576449,GEOCLIMA,PESQUISA,01/01/2014,01/01/2014,NÃO,SIM,1,528516,DOCENTE,BRASIL
2020,CIÊNCIA DO SISTEMA TERRESTRE,2010,INPE,CIÊNCIAS AMBIENTAIS,ACADÊMICO,CIÊNCIA DO SISTEMA TERRESTRE,576799,IG³IS - MEMBERSHIP IN THE WRITING TEAM OF THE IMPLEMENTATION PLAN FOR AN INTEGRATED GLOBAL GREENHOUSE GAS INFORMATION SYSTEM,OUTRA,01/01/2015,01/01/2015,NÃO,SIM,1,510560,DOCENTE,BRASIL
2020,CIÊNCIA DO SISTEMA TERRESTRE,2010,INPE,CIÊNCIAS AMBIENTAIS,ACADÊMICO,CIÊNCIA DO SISTEMA TERRESTRE,518515,RECURSOS HÍDRICOS NA BACIA DO RIO PARAÍBA DO SUL: INTEGRANDO ASPECTOS NATURAIS E ANTRÓPICOS,PESQUISA,01/01/2018,01/01/2018,NÃO,NÃO,1,524036,DOCENTE,BRASIL
2020,CIÊNCIA DO SISTEMA TERRESTRE,2010,INPE,CIÊNCIAS AMBIENTAIS,ACADÊMICO,CIÊNCIA DO SISTEMA TERRESTRE,518515,RECURSOS HÍDRICOS NA BACIA DO RIO PARAÍBA DO SUL: INTEGRANDO ASPECTOS NATURAIS E ANTRÓPICOS,PESQUISA,01/01/2018,01/01/2018,NÃO,NÃO,0,12521,DOCENTE,BRASIL
2020,CIÊNCIA DO SISTEMA TERRESTRE,2010,INPE,CIÊNCIAS AMBIENTAIS,ACADÊMICO,CIÊNCIA DO SISTEMA TERRESTRE,518515,RECURSOS HÍDRICOS NA BACIA DO RIO PARAÍBA DO SUL: INTEGRANDO ASPECTOS NATURAIS E ANTRÓPICOS,PESQUISA,01/01/2018,01/01/2018,NÃO,NÃO,0,510010,PARTICIPANTE EXTERNO,BRASIL
2020,CIÊNCIA DO SISTEMA TERRESTRE,2010,INPE,CIÊNCIAS AMBIENTAIS,ACADÊMICO,CIÊNCIA DO SISTEMA TERRESTRE,600785,BRAZIL DATA CUBE,PESQUISA,01/01/2019,01/01/2019,NÃO,SIM,0,17434,DOCENTE,BRASIL
2020,CIÊNCIA DO SISTEMA TERRESTRE,2010,INPE,CIÊNCIAS AMBIENTAIS,ACADÊMICO,CIÊNCIA DO SISTEMA TERRESTRE,600785,BRAZIL DATA CUBE,PESQUISA,01/01/2019,01/01/2019,NÃO,SIM,1,973995,PARTICIPANTE EXTERNO,BRASIL
2020,CIÊNCIA DO SISTEMA TERRESTRE,2010,INPE,CIÊNCIAS AMBIENTAIS,ACADÊMICO,CIÊNCIA DO SISTEMA TERRESTRE,600785,BRAZIL DATA CUBE,PESQUISA,01/01/2019,01/01/2019,NÃO,SIM,0,218420,PARTICIPANTE EXTERNO,BRASIL
2020,CIÊNCIA DO SISTEMA TERRESTRE,2010,INPE,CIÊNCIAS AMBIENTAIS,ACADÊMICO,CIÊNCIA DO SISTEMA TERRESTRE,600785,BRAZIL DATA CUBE,PESQUISA,01/01/2019,01/01/2019,NÃO,SIM,0,2181238,DISCENTE,BRASIL
2020,METEOROLOGIA,1968,INPE,GEOCIÊNCIAS,ACADÊMICO,METEOROLOGIA,189297,VARIABILIDADE CLIMÁTICA OCEÂNICA E ATMOSFÉRICA NO ATLÂNTICO SUDOESTE,PESQUISA,01/01/2008,01/01/2008,NÃO,SIM,0,323668,PARTICIPANTE EXTERNO,BRASIL
2020,METEOROLOGIA,1968,INPE,GEOCIÊNCIAS,ACADÊMICO,METEOROLOGIA,189297,VARIABILIDADE CLIMÁTICA OCEÂNICA E ATMOSFÉRICA NO ATLÂNTICO SUDOESTE,PESQUISA,01/01/2008,01/01/2008,NÃO,SIM,1,531990,DOCENTE,BRASIL
2020,METEOROLOGIA,1968,INPE,GEOCIÊNCIAS,ACADÊMICO,METEOROLOGIA,189297,VARIABILIDADE CLIMÁTICA OCEÂNICA E ATMOSFÉRICA NO ATLÂNTICO SUDOESTE,PESQUISA,01/01/2008,01/01/2008,NÃO,SIM,0,47377,PARTICIPANTE EXTERNO,BRASIL
2020,METEOROLOGIA,1968,INPE,GEOCIÊNCIAS,ACADÊMICO,METEOROLOGIA,637092,ASSIMILAÇÃO DE DADOS DE UMIDADE DO SOLO EM MODELOS DE PREVISÃO NUMÉRICA DE TEMPO E CLIMA,PESQUISA,13/03/2019,13/03/2019,NÃO,SIM,0,477128,EGRESSO,BRASIL
2020,METEOROLOGIA,1968,INPE,GEOCIÊNCIAS,ACADÊMICO,METEOROLOGIA,637092,ASSIMILAÇÃO DE DADOS DE UMIDADE DO SOLO EM MODELOS DE PREVISÃO NUMÉRICA DE TEMPO E CLIMA,PESQUISA,13/03/2019,13/03/2019,NÃO,SIM,0,317286,EGRESSO,BRASIL
2020,METEOROLOGIA,1968,INPE,GEOCIÊNCIAS,ACADÊMICO,METEOROLOGIA,637092,ASSIMILAÇÃO DE DADOS DE UMIDADE DO SOLO EM MODELOS DE PREVISÃO NUMÉRICA DE TEMPO E CLIMA,PESQUISA,13/03/2019,13/03/2019,NÃO,SIM,0,432827,EGRESSO,BRASIL
2020,METEOROLOGIA,1968,INPE,GEOCIÊNCIAS,ACADÊMICO,METEOROLOGIA,637092,ASSIMILAÇÃO DE DADOS DE UMIDADE DO SOLO EM MODELOS DE PREVISÃO NUMÉRICA DE TEMPO E CLIMA,PESQUISA,13/03/2019,13/03/2019,NÃO,SIM,1,217263,DOCENTE,BRASIL
2020,METEOROLOGIA,1968,INPE,GEOCIÊNCIAS,ACADÊMICO,METEOROLOGIA,630763,PROGRAMA INSTITUCIONAL DE INTERNACIONALIZAÇÃO / CAPES ¿ PRINT,PROJETO INTERINSTITUCIONAL,01/11/2018,01/11/2018,NÃO,SIM,0,185213,DISCENTE,BRASIL
2020,METEOROLOGIA,1968,INPE,GEOCIÊNCIAS,ACADÊMICO,METEOROLOGIA,630763,PROGRAMA INSTITUCIONAL DE INTERNACIONALIZAÇÃO / CAPES ¿ PRINT,PROJETO INTERINSTITUCIONAL,01/11/2018,01/11/2018,NÃO,SIM,0,1227105,DISCENTE,BRASIL
2020,METEOROLOGIA,1968,INPE,GEOCIÊNCIAS,ACADÊMICO,METEOROLOGIA,630763,PROGRAMA INSTITUCIONAL DE INTERNACIONALIZAÇÃO / CAPES ¿ PRINT,PROJETO INTERINSTITUCIONAL,01/11/2018,01/11/2018,NÃO,SIM,0,1515969,DISCENTE,BRASIL
2020,METEOROLOGIA,1968,INPE,GEOCIÊNCIAS,ACADÊMICO,METEOROLOGIA,630763,PROGRAMA INSTITUCIONAL DE INTERNACIONALIZAÇÃO / CAPES ¿ PRINT,PROJETO INTERINSTITUCIONAL,01/11/2018,01/11/2018,NÃO,SIM,1,613057,DOCENTE,BRASIL
2020,METEOROLOGIA,1968,INPE,GEOCIÊNCIAS,ACADÊMICO,METEOROLOGIA,189329,PROJETO CHUVA - CLOUD PROCESSES OF THE MAIN PRECIPITATION SYSTEMS IN BRAZIL: A CONTRIBUTION TO CLOUD RESOLVING MODELING AND TO THE GPM,PESQUISA,01/01/2010,01/01/2010,NÃO,NÃO,0,523900,PARTICIPANTE EXTERNO,BRASIL
2020,METEOROLOGIA,1968,INPE,GEOCIÊNCIAS,ACADÊMICO,METEOROLOGIA,189329,PROJETO CHUVA - CLOUD PROCESSES OF THE MAIN PRECIPITATION SYSTEMS IN BRAZIL: A CONTRIBUTION TO CLOUD RESOLVING MODELING AND TO THE GPM,PESQUISA,01/01/2010,01/01/2010,NÃO,NÃO,0,21510,PARTICIPANTE EXTERNO,BRASIL
2020,METEOROLOGIA,1968,INPE,GEOCIÊNCIAS,ACADÊMICO,METEOROLOGIA,189329,PROJETO CHUVA - CLOUD PROCESSES OF THE MAIN PRECIPITATION SYSTEMS IN BRAZIL: A CONTRIBUTION TO CLOUD RESOLVING MODELING AND TO THE GPM,PESQUISA,01/01/2010,01/01/2010,NÃO,NÃO,0,975259,DOCENTE,BRASIL
2020,METEOROLOGIA,1968,INPE,GEOCIÊNCIAS,ACADÊMICO,METEOROLOGIA,189329,PROJETO CHUVA - CLOUD PROCESSES OF THE MAIN PRECIPITATION SYSTEMS IN BRAZIL: A CONTRIBUTION TO CLOUD RESOLVING MODELING AND TO THE GPM,PESQUISA,01/01/2010,01/01/2010,NÃO,NÃO,0,12360,DOCENTE,BRASIL
2020,METEOROLOGIA,1968,INPE,GEOCIÊNCIAS,ACADÊMICO,METEOROLOGIA,189329,PROJETO CHUVA - CLOUD PROCESSES OF THE MAIN PRECIPITATION SYSTEMS IN BRAZIL: A CONTRIBUTION TO CLOUD RESOLVING MODELING AND TO THE GPM,PESQUISA,01/01/2010,01/01/2010,NÃO,NÃO,1,11354,DOCENTE,BRASIL
2020,METEOROLOGIA,1968,INPE,GEOCIÊNCIAS,ACADÊMICO,METEOROLOGIA,474937,SUPORTE A PREVISÃO DE CURTÍSSIMO PRAZO ATRAVÉS DA ASSIMILAÇÃO DE DADOS EM CICLO DE ATUALIZAÇÃO RÁPIDA,PESQUISA,01/12/2015,01/12/2015,NÃO,SIM,0,450982,PARTICIPANTE EXTERNO,BRASIL
2020,METEOROLOGIA,1968,INPE,GEOCIÊNCIAS,ACADÊMICO,METEOROLOGIA,474937,SUPORTE A PREVISÃO DE CURTÍSSIMO PRAZO ATRAVÉS DA ASSIMILAÇÃO DE DADOS EM CICLO DE ATUALIZAÇÃO RÁPIDA,PESQUISA,01/12/2015,01/12/2015,NÃO,SIM,0,203629,PARTICIPANTE EXTERNO,BRASIL
2020,METEOROLOGIA,1968,INPE,GEOCIÊNCIAS,ACADÊMICO,METEOROLOGIA,474937,SUPORTE A PREVISÃO DE CURTÍSSIMO PRAZO ATRAVÉS DA ASSIMILAÇÃO DE DADOS EM CICLO DE ATUALIZAÇÃO RÁPIDA,PESQUISA,01/12/2015,01/12/2015,NÃO,SIM,0,758343,DISCENTE,BRASIL
2020,METEOROLOGIA,1968,INPE,GEOCIÊNCIAS,ACADÊMICO,METEOROLOGIA,474937,SUPORTE A PREVISÃO DE CURTÍSSIMO PRAZO ATRAVÉS DA ASSIMILAÇÃO DE DADOS EM CICLO DE ATUALIZAÇÃO RÁPIDA,PESQUISA,01/12/2015,01/12/2015,NÃO,SIM,0,369454,PARTICIPANTE EXTERNO,BRASIL
2020,METEOROLOGIA,1968,INPE,GEOCIÊNCIAS,ACADÊMICO,METEOROLOGIA,474937,SUPORTE A PREVISÃO DE CURTÍSSIMO PRAZO ATRAVÉS DA ASSIMILAÇÃO DE DADOS EM CICLO DE ATUALIZAÇÃO RÁPIDA,PESQUISA,01/12/2015,01/12/2015,NÃO,SIM,0,514828,DOCENTE,BRASIL
2020,METEOROLOGIA,1968,INPE,GEOCIÊNCIAS,ACADÊMICO,METEOROLOGIA,474937,SUPORTE A PREVISÃO DE CURTÍSSIMO PRAZO ATRAVÉS DA ASSIMILAÇÃO DE DADOS EM CICLO DE ATUALIZAÇÃO RÁPIDA,PESQUISA,01/12/2015,01/12/2015,NÃO,SIM,1,641897,DOCENTE,BRASIL
2020,METEOROLOGIA,1968,INPE,GEOCIÊNCIAS,ACADÊMICO,METEOROLOGIA,474937,SUPORTE A PREVISÃO DE CURTÍSSIMO PRAZO ATRAVÉS DA ASSIMILAÇÃO DE DADOS EM CICLO DE ATUALIZAÇÃO RÁPIDA,PESQUISA,01/12/2015,01/12/2015,NÃO,SIM,0,217263,DOCENTE,BRASIL
2020,CIÊNCIA DO SISTEMA TERRESTRE,2010,INPE,CIÊNCIAS AMBIENTAIS,ACADÊMICO,CIÊNCIA DO SISTEMA TERRESTRE,578155,PROJETO PLUVIÔMETROS NAS COMUNIDADES,OUTRA,01/01/2012,01/01/2012,NÃO,SIM,0,514988,DOCENTE,BRASIL
2020,CIÊNCIA DO SISTEMA TERRESTRE,2010,INPE,CIÊNCIAS AMBIENTAIS,ACADÊMICO,CIÊNCIA DO SISTEMA TERRESTRE,578155,PROJETO PLUVIÔMETROS NAS COMUNIDADES,OUTRA,01/01/2012,01/01/2012,NÃO,SIM,0,7699,DOCENTE,BRASIL
2020,CIÊNCIA DO SISTEMA TERRESTRE,2010,INPE,CIÊNCIAS AMBIENTAIS,ACADÊMICO,CIÊNCIA DO SISTEMA TERRESTRE,578155,PROJETO PLUVIÔMETROS NAS COMUNIDADES,OUTRA,01/01/2012,01/01/2012,NÃO,SIM,1,328961,DOCENTE,BRASIL
2020,CIÊNCIA DO SISTEMA TERRESTRE,2010,INPE,CIÊNCIAS AMBIENTAIS,ACADÊMICO,CIÊNCIA DO SISTEMA TERRESTRE,578155,PROJETO PLUVIÔMETROS NAS COMUNIDADES,OUTRA,01/01/2012,01/01/2012,NÃO,SIM,0,428252,PARTICIPANTE EXTERNO,BRASIL
2020,CIÊNCIA DO SISTEMA TERRESTRE,2010,INPE,CIÊNCIAS AMBIENTAIS,ACADÊMICO,CIÊNCIA DO SISTEMA TERRESTRE,521301,VARIAÇÃO INTERANUAL DO BALANÇO DE GASES DE EFEITO ESTUFA NA BACIA AMAZÔNICA E SEUS CONTROLES SOB AQUECIMENTO E VARIAÇÃO CLIMÁTICA - CARBAM ? ESTUDO DE LONGO TERMO DO BALANÇO DO CARBONO AMAZÔNICO,PESQUISA,01/01/2017,01/01/2017,NÃO,SIM,0,907125,DOCENTE,BRASIL
2020,CIÊNCIA DO SISTEMA TERRESTRE,2010,INPE,CIÊNCIAS AMBIENTAIS,ACADÊMICO,CIÊNCIA DO SISTEMA TERRESTRE,521301,VARIAÇÃO INTERANUAL DO BALANÇO DE GASES DE EFEITO ESTUFA NA BACIA AMAZÔNICA E SEUS CONTROLES SOB AQUECIMENTO E VARIAÇÃO CLIMÁTICA - CARBAM ? ESTUDO DE LONGO TERMO DO BALANÇO DO CARBONO AMAZÔNICO,PESQUISA,01/01/2017,01/01/2017,NÃO,SIM,0,525588,DOCENTE,BRASIL
2020,CIÊNCIA DO SISTEMA TERRESTRE,2010,INPE,CIÊNCIAS AMBIENTAIS,ACADÊMICO,CIÊNCIA DO SISTEMA TERRESTRE,521301,VARIAÇÃO INTERANUAL DO BALANÇO DE GASES DE EFEITO ESTUFA NA BACIA AMAZÔNICA E SEUS CONTROLES SOB AQUECIMENTO E VARIAÇÃO CLIMÁTICA - CARBAM ? ESTUDO DE LONGO TERMO DO BALANÇO DO CARBONO AMAZÔNICO,PESQUISA,01/01/2017,01/01/2017,NÃO,SIM,1,510560,DOCENTE,BRASIL
2020,CIÊNCIA DO SISTEMA TERRESTRE,2010,INPE,CIÊNCIAS AMBIENTAIS,ACADÊMICO,CIÊNCIA DO SISTEMA TERRESTRE,521301,VARIAÇÃO INTERANUAL DO BALANÇO DE GASES DE EFEITO ESTUFA NA BACIA AMAZÔNICA E SEUS CONTROLES SOB AQUECIMENTO E VARIAÇÃO CLIMÁTICA - CARBAM ? ESTUDO DE LONGO TERMO DO BALANÇO DO CARBONO AMAZÔNICO,PESQUISA,01/01/2017,01/01/2017,NÃO,SIM,0,632901,PARTICIPANTE EXTERNO,BRASIL
