ID_PROJETO,ID_PESSOA,NM_PROJETO,DS_TIPO_MEMBRO
189385,20929,ESTUDOS DA IONOSFERA E ALTA ATMOSFERA COM EXPERIMENTOS LANÇADOS A BORDO DE FOGUETES E SATÉLITES - IONFOG,DOCENTE
189385,22845,ESTUDOS DA IONOSFERA E ALTA ATMOSFERA COM EXPERIMENTOS LANÇADOS A BORDO DE FOGUETES E SATÉLITES - IONFOG,DOCENTE
189385,18362,ESTUDOS DA IONOSFERA E ALTA ATMOSFERA COM EXPERIMENTOS LANÇADOS A BORDO DE FOGUETES E SATÉLITES - IONFOG,DOCENTE
189385,1314165,ESTUDOS DA IONOSFERA E ALTA ATMOSFERA COM EXPERIMENTOS LANÇADOS A BORDO DE FOGUETES E SATÉLITES - IONFOG,PARTICIPANTE EXTERNO
189385,274333,ESTUDOS DA IONOSFERA E ALTA ATMOSFERA COM EXPERIMENTOS LANÇADOS A BORDO DE FOGUETES E SATÉLITES - IONFOG,PARTICIPANTE EXTERNO
189386,21027,ESTUDOS DA IONOSFERA EQUATORIAL VIA GPS - IONGPS,DOCENTE
189386,535294,ESTUDOS DA IONOSFERA EQUATORIAL VIA GPS - IONGPS,DOCENTE
189386,336933,ESTUDOS DA IONOSFERA EQUATORIAL VIA GPS - IONGPS,PARTICIPANTE EXTERNO
189386,261504,ESTUDOS DA IONOSFERA EQUATORIAL VIA GPS - IONGPS,PARTICIPANTE EXTERNO
277642,399744,DINAMICA NAO-LINEAR DO AMBIENTE SOLAR-TERRESTRE,PARTICIPANTE EXTERNO
277642,529949,DINAMICA NAO-LINEAR DO AMBIENTE SOLAR-TERRESTRE,DOCENTE
189408,373216,INDUÇÃO ELETROMAGNÉTICA,PARTICIPANTE EXTERNO
189408,184787,INDUÇÃO ELETROMAGNÉTICA,DOCENTE
189408,14579,INDUÇÃO ELETROMAGNÉTICA,DOCENTE
189408,267533,INDUÇÃO ELETROMAGNÉTICA,DOCENTE
189408,2429859,INDUÇÃO ELETROMAGNÉTICA,DISCENTE
189408,975065,INDUÇÃO ELETROMAGNÉTICA,PARTICIPANTE EXTERNO
189408,524569,INDUÇÃO ELETROMAGNÉTICA,PARTICIPANTE EXTERNO
189407,18523,INVESTIGAÇÃO DE EFEITOS DE ONDAS PLANETÁRIAS EM AEROLUMINESCÊNCIA,DOCENTE
189407,141122,INVESTIGAÇÃO DE EFEITOS DE ONDAS PLANETÁRIAS EM AEROLUMINESCÊNCIA,PARTICIPANTE EXTERNO
189383,537190,ESTUDO DAS FADAS: EFEITOS SINALIZADORES DO ACOPLAMENTO ELETRODINÂMICO ATMOSFÉRICO E ESPACIAL,DOCENTE
189383,46885,ESTUDO DAS FADAS: EFEITOS SINALIZADORES DO ACOPLAMENTO ELETRODINÂMICO ATMOSFÉRICO E ESPACIAL,DOCENTE
189383,255330,ESTUDO DAS FADAS: EFEITOS SINALIZADORES DO ACOPLAMENTO ELETRODINÂMICO ATMOSFÉRICO E ESPACIAL,DOCENTE
189383,3439791,ESTUDO DAS FADAS: EFEITOS SINALIZADORES DO ACOPLAMENTO ELETRODINÂMICO ATMOSFÉRICO E ESPACIAL,DISCENTE
189383,2020654,ESTUDO DAS FADAS: EFEITOS SINALIZADORES DO ACOPLAMENTO ELETRODINÂMICO ATMOSFÉRICO E ESPACIAL,DISCENTE
189383,227109,ESTUDO DAS FADAS: EFEITOS SINALIZADORES DO ACOPLAMENTO ELETRODINÂMICO ATMOSFÉRICO E ESPACIAL,PARTICIPANTE EXTERNO
189383,81507,ESTUDO DAS FADAS: EFEITOS SINALIZADORES DO ACOPLAMENTO ELETRODINÂMICO ATMOSFÉRICO E ESPACIAL,PARTICIPANTE EXTERNO
189383,656891,ESTUDO DAS FADAS: EFEITOS SINALIZADORES DO ACOPLAMENTO ELETRODINÂMICO ATMOSFÉRICO E ESPACIAL,PARTICIPANTE EXTERNO
189437,539176,MODELAGEM DE FENÔMENOS ELETRODINÂMICOS ESPACIAIS - MOFEL,PARTICIPANTE EXTERNO
189437,1311751,MODELAGEM DE FENÔMENOS ELETRODINÂMICOS ESPACIAIS - MOFEL,PARTICIPANTE EXTERNO
189437,291012,MODELAGEM DE FENÔMENOS ELETRODINÂMICOS ESPACIAIS - MOFEL,PARTICIPANTE EXTERNO
189437,21431,MODELAGEM DE FENÔMENOS ELETRODINÂMICOS ESPACIAIS - MOFEL,DOCENTE
189437,528597,MODELAGEM DE FENÔMENOS ELETRODINÂMICOS ESPACIAIS - MOFEL,DOCENTE
189437,10789,MODELAGEM DE FENÔMENOS ELETRODINÂMICOS ESPACIAIS - MOFEL,DOCENTE
189437,538206,MODELAGEM DE FENÔMENOS ELETRODINÂMICOS ESPACIAIS - MOFEL,PARTICIPANTE EXTERNO
189437,523253,MODELAGEM DE FENÔMENOS ELETRODINÂMICOS ESPACIAIS - MOFEL,PARTICIPANTE EXTERNO
189437,12546,MODELAGEM DE FENÔMENOS ELETRODINÂMICOS ESPACIAIS - MOFEL,PARTICIPANTE EXTERNO
189388,291012,MODELAGEM E SIMULAÇAO DOS PROCESSOS IONOSFÉRICOS E TERMOSFÉRICOS,PARTICIPANTE EXTERNO
189388,1417101,MODELAGEM E SIMULAÇAO DOS PROCESSOS IONOSFÉRICOS E TERMOSFÉRICOS,DOCENTE
189388,21027,MODELAGEM E SIMULAÇAO DOS PROCESSOS IONOSFÉRICOS E TERMOSFÉRICOS,DOCENTE
189388,21914,MODELAGEM E SIMULAÇAO DOS PROCESSOS IONOSFÉRICOS E TERMOSFÉRICOS,DOCENTE
189388,535294,MODELAGEM E SIMULAÇAO DOS PROCESSOS IONOSFÉRICOS E TERMOSFÉRICOS,DOCENTE
189388,46885,MODELAGEM E SIMULAÇAO DOS PROCESSOS IONOSFÉRICOS E TERMOSFÉRICOS,DOCENTE
189388,20929,MODELAGEM E SIMULAÇAO DOS PROCESSOS IONOSFÉRICOS E TERMOSFÉRICOS,DOCENTE
189388,22845,MODELAGEM E SIMULAÇAO DOS PROCESSOS IONOSFÉRICOS E TERMOSFÉRICOS,DOCENTE
189388,18062,MODELAGEM E SIMULAÇAO DOS PROCESSOS IONOSFÉRICOS E TERMOSFÉRICOS,PARTICIPANTE EXTERNO
189388,332266,MODELAGEM E SIMULAÇAO DOS PROCESSOS IONOSFÉRICOS E TERMOSFÉRICOS,PARTICIPANTE EXTERNO
189388,329664,MODELAGEM E SIMULAÇAO DOS PROCESSOS IONOSFÉRICOS E TERMOSFÉRICOS,PARTICIPANTE EXTERNO
376141,537190,LEONA: REDE COLABORATIVA PARA A INVESTIGAÇÃO DE EVENTOS LUMINOSOS TRANSIENTES E EMISSÕES DE ALTA ENERGIA DE TEMPESTADES,DOCENTE
376141,46885,LEONA: REDE COLABORATIVA PARA A INVESTIGAÇÃO DE EVENTOS LUMINOSOS TRANSIENTES E EMISSÕES DE ALTA ENERGIA DE TEMPESTADES,DOCENTE
376141,255330,LEONA: REDE COLABORATIVA PARA A INVESTIGAÇÃO DE EVENTOS LUMINOSOS TRANSIENTES E EMISSÕES DE ALTA ENERGIA DE TEMPESTADES,DOCENTE
376141,3439791,LEONA: REDE COLABORATIVA PARA A INVESTIGAÇÃO DE EVENTOS LUMINOSOS TRANSIENTES E EMISSÕES DE ALTA ENERGIA DE TEMPESTADES,DISCENTE
376141,2020654,LEONA: REDE COLABORATIVA PARA A INVESTIGAÇÃO DE EVENTOS LUMINOSOS TRANSIENTES E EMISSÕES DE ALTA ENERGIA DE TEMPESTADES,DISCENTE
376141,227109,LEONA: REDE COLABORATIVA PARA A INVESTIGAÇÃO DE EVENTOS LUMINOSOS TRANSIENTES E EMISSÕES DE ALTA ENERGIA DE TEMPESTADES,PARTICIPANTE EXTERNO
376141,81507,LEONA: REDE COLABORATIVA PARA A INVESTIGAÇÃO DE EVENTOS LUMINOSOS TRANSIENTES E EMISSÕES DE ALTA ENERGIA DE TEMPESTADES,PARTICIPANTE EXTERNO
376141,656891,LEONA: REDE COLABORATIVA PARA A INVESTIGAÇÃO DE EVENTOS LUMINOSOS TRANSIENTES E EMISSÕES DE ALTA ENERGIA DE TEMPESTADES,PARTICIPANTE EXTERNO
189416,1480519,A LONG-TERM STUDY ON THE VARIABILITY OF HILDCAA EVENTS AND SOLAR WIND-MAGNETOSPHERE COUPLING,PARTICIPANTE EXTERNO
189416,535091,A LONG-TERM STUDY ON THE VARIABILITY OF HILDCAA EVENTS AND SOLAR WIND-MAGNETOSPHERE COUPLING,DOCENTE
379288,21431,DESENVOLVIMENTO DE INSTRUMENTAÇÃO E TÉCNICAS DE ANÁLISE PARA FÍSICA SOLAR ¿ TERRESTRE,DOCENTE
379288,5670,DESENVOLVIMENTO DE INSTRUMENTAÇÃO E TÉCNICAS DE ANÁLISE PARA FÍSICA SOLAR ¿ TERRESTRE,DOCENTE
379288,535130,DESENVOLVIMENTO DE INSTRUMENTAÇÃO E TÉCNICAS DE ANÁLISE PARA FÍSICA SOLAR ¿ TERRESTRE,DOCENTE
379288,535091,DESENVOLVIMENTO DE INSTRUMENTAÇÃO E TÉCNICAS DE ANÁLISE PARA FÍSICA SOLAR ¿ TERRESTRE,DOCENTE
379288,267533,DESENVOLVIMENTO DE INSTRUMENTAÇÃO E TÉCNICAS DE ANÁLISE PARA FÍSICA SOLAR ¿ TERRESTRE,DOCENTE
379288,838698,DESENVOLVIMENTO DE INSTRUMENTAÇÃO E TÉCNICAS DE ANÁLISE PARA FÍSICA SOLAR ¿ TERRESTRE,DOCENTE
379288,528597,DESENVOLVIMENTO DE INSTRUMENTAÇÃO E TÉCNICAS DE ANÁLISE PARA FÍSICA SOLAR ¿ TERRESTRE,DOCENTE
379288,963119,DESENVOLVIMENTO DE INSTRUMENTAÇÃO E TÉCNICAS DE ANÁLISE PARA FÍSICA SOLAR ¿ TERRESTRE,DOCENTE
379288,10789,DESENVOLVIMENTO DE INSTRUMENTAÇÃO E TÉCNICAS DE ANÁLISE PARA FÍSICA SOLAR ¿ TERRESTRE,DOCENTE
379288,1092382,DESENVOLVIMENTO DE INSTRUMENTAÇÃO E TÉCNICAS DE ANÁLISE PARA FÍSICA SOLAR ¿ TERRESTRE,DISCENTE
379288,1029303,DESENVOLVIMENTO DE INSTRUMENTAÇÃO E TÉCNICAS DE ANÁLISE PARA FÍSICA SOLAR ¿ TERRESTRE,PARTICIPANTE EXTERNO
379288,444058,DESENVOLVIMENTO DE INSTRUMENTAÇÃO E TÉCNICAS DE ANÁLISE PARA FÍSICA SOLAR ¿ TERRESTRE,PARTICIPANTE EXTERNO
379288,419100,DESENVOLVIMENTO DE INSTRUMENTAÇÃO E TÉCNICAS DE ANÁLISE PARA FÍSICA SOLAR ¿ TERRESTRE,PARTICIPANTE EXTERNO
379288,156276,DESENVOLVIMENTO DE INSTRUMENTAÇÃO E TÉCNICAS DE ANÁLISE PARA FÍSICA SOLAR ¿ TERRESTRE,PARTICIPANTE EXTERNO
379288,478768,DESENVOLVIMENTO DE INSTRUMENTAÇÃO E TÉCNICAS DE ANÁLISE PARA FÍSICA SOLAR ¿ TERRESTRE,PARTICIPANTE EXTERNO
189432,255330,DETECÇÃO DE SINAIS DE VARIABILIDADE RELACIONADOS A MUDANÇAS CLIMÁTICAS NA INCIDÊNCIA E CARACTERÍSTICAS DAS DESCARGAS ATMOSFÉRICAS NO BRASIL,DOCENTE
189432,524802,DETECÇÃO DE SINAIS DE VARIABILIDADE RELACIONADOS A MUDANÇAS CLIMÁTICAS NA INCIDÊNCIA E CARACTERÍSTICAS DAS DESCARGAS ATMOSFÉRICAS NO BRASIL,DOCENTE
189432,20093,DETECÇÃO DE SINAIS DE VARIABILIDADE RELACIONADOS A MUDANÇAS CLIMÁTICAS NA INCIDÊNCIA E CARACTERÍSTICAS DAS DESCARGAS ATMOSFÉRICAS NO BRASIL,DOCENTE
189432,17543,DETECÇÃO DE SINAIS DE VARIABILIDADE RELACIONADOS A MUDANÇAS CLIMÁTICAS NA INCIDÊNCIA E CARACTERÍSTICAS DAS DESCARGAS ATMOSFÉRICAS NO BRASIL,DOCENTE
189432,733228,DETECÇÃO DE SINAIS DE VARIABILIDADE RELACIONADOS A MUDANÇAS CLIMÁTICAS NA INCIDÊNCIA E CARACTERÍSTICAS DAS DESCARGAS ATMOSFÉRICAS NO BRASIL,DISCENTE
521326,510560,THE GLOBAL METHANE BUDGET: TRACK RECORDS,DOCENTE
518987,221407,MONITORAMENTO AMBIENTAL DO BIOMA AMAZÔNIA POR SATÉLITE - MAS- BNDES,DOCENTE
518987,532709,MONITORAMENTO AMBIENTAL DO BIOMA AMAZÔNIA POR SATÉLITE - MAS- BNDES,DOCENTE
518987,525588,MONITORAMENTO AMBIENTAL DO BIOMA AMAZÔNIA POR SATÉLITE - MAS- BNDES,DOCENTE
518987,525677,MONITORAMENTO AMBIENTAL DO BIOMA AMAZÔNIA POR SATÉLITE - MAS- BNDES,DOCENTE
518987,524412,MONITORAMENTO AMBIENTAL DO BIOMA AMAZÔNIA POR SATÉLITE - MAS- BNDES,DOCENTE
518987,6594,MONITORAMENTO AMBIENTAL DO BIOMA AMAZÔNIA POR SATÉLITE - MAS- BNDES,PARTICIPANTE EXTERNO
516355,514988,SELECAO: SURFACE WATER VOLUME FROM HIGH RESOLUTION WETLAND EXTENT MAPS COMBINED WITH ALTIMETER OBSERVATIONS,DOCENTE
578138,328961,"SÉRIE DE DEBATES ""CIÊNCIA, RISCOS E DESASTRES""",DOCENTE
578138,180268,"SÉRIE DE DEBATES ""CIÊNCIA, RISCOS E DESASTRES""",PARTICIPANTE EXTERNO
578152,250671,CEMADEN EDUCAÇÃO: REDE DE ESCOLAS E COMUNIDADES NA PREVENÇÃO DE DESASTRES - FASE 2,PARTICIPANTE EXTERNO
578152,328961,CEMADEN EDUCAÇÃO: REDE DE ESCOLAS E COMUNIDADES NA PREVENÇÃO DE DESASTRES - FASE 2,DOCENTE
578152,920596,CEMADEN EDUCAÇÃO: REDE DE ESCOLAS E COMUNIDADES NA PREVENÇÃO DE DESASTRES - FASE 2,PARTICIPANTE EXTERNO
578140,309493,CEMADEN EDUCAÇÃO: REDE DE ESCOLAS E COMUNIDADES NA PREVENÇÃO DE RISCOS DE DESASTRES,EGRESSO
578140,7699,CEMADEN EDUCAÇÃO: REDE DE ESCOLAS E COMUNIDADES NA PREVENÇÃO DE RISCOS DE DESASTRES,DOCENTE
578140,328961,CEMADEN EDUCAÇÃO: REDE DE ESCOLAS E COMUNIDADES NA PREVENÇÃO DE RISCOS DE DESASTRES,DOCENTE
578140,920596,CEMADEN EDUCAÇÃO: REDE DE ESCOLAS E COMUNIDADES NA PREVENÇÃO DE RISCOS DE DESASTRES,PARTICIPANTE EXTERNO
518728,525677,CES PAYSAGE - CENTRE D'EXPERTISE SCIEN¿QUE SUR LE PAYSAGE,DOCENTE
601723,283616,CLIMATE SCIENCE FOR SERVICE PARTNERSHIP (CSSP-BRAZIL),EGRESSO
601723,98568,CLIMATE SCIENCE FOR SERVICE PARTNERSHIP (CSSP-BRAZIL),DOCENTE
601723,966271,CLIMATE SCIENCE FOR SERVICE PARTNERSHIP (CSSP-BRAZIL),DOCENTE
601723,3736941,CLIMATE SCIENCE FOR SERVICE PARTNERSHIP (CSSP-BRAZIL),PARTICIPANTE EXTERNO
518522,524036,"NORDESTE:UMA NOVA CIENCIA PARA UM IMPORTANTE, PORÉM NEGEGENCIADO BIOMA (FAPESP-NERC-BIOME)",DOCENTE
577623,328961,NORMALIZACIÓN BIOPOLÍTICA DE LA CIUDAD POST-CATÁSTROFE: TRES DÉCADAS DE GRANDES TERREMOTOS DURANTE EL RÉGIMEN NEOLIBERAL EN CHILE,DOCENTE
503023,18232,THE NON-GHG ROLES OF TROPICAL FORESTS OF SOUTH AMERICA,DOCENTE
189596,7699,MAPEAMENTO DO COMPRIMENTO DA RUGOSIDADE AERODINÂMICA,DOCENTE
576576,525677,MAPEAMENTO E QUANTIFICAÇÃO DE ÁREA DE PERDA FLORESTAL POR CORTE SELETIVO NA AMAZÔNIA,DOCENTE
576576,1309874,MAPEAMENTO E QUANTIFICAÇÃO DE ÁREA DE PERDA FLORESTAL POR CORTE SELETIVO NA AMAZÔNIA,PARTICIPANTE EXTERNO
576576,861447,MAPEAMENTO E QUANTIFICAÇÃO DE ÁREA DE PERDA FLORESTAL POR CORTE SELETIVO NA AMAZÔNIA,PARTICIPANTE EXTERNO
516674,907125,MODELLING NUTRIENT INTERACTIONS AND CLIMATE CHANGE RESPONSE OF VEGETATION IN HETEROGENEOUS AMAZONIAN LANDSCAPES,DOCENTE
516674,525588,MODELLING NUTRIENT INTERACTIONS AND CLIMATE CHANGE RESPONSE OF VEGETATION IN HETEROGENEOUS AMAZONIAN LANDSCAPES,DOCENTE
516674,2554254,MODELLING NUTRIENT INTERACTIONS AND CLIMATE CHANGE RESPONSE OF VEGETATION IN HETEROGENEOUS AMAZONIAN LANDSCAPES,PARTICIPANTE EXTERNO
578244,269635,SEGURANÇA HÍDRICA: APOIO À QUARTA COMUNICAÇÃO NACIONAL E RELATÓRIOS DE ATUALIZAÇÃO BIENAL DO BRASIL À CONVENÇÃO-QUADRO DAS NAÇÕES UNIDAS SOBRE MUDANÇA DO CLIMA,DOCENTE
590943,523944,SCENARIO EVALUATION FOR SUSTAINABLE AGRO-FORESTRY MANAGEMENT (SESAM),DOCENTE
519130,269635,"CAPES/ANA - DESENVOLVIMENTO DO MODELO REGIONAL DO SISTEMA TERRESTRE ETA E GERAÇÃO DE CENÁRIOS DE MUDANÇAS CLIMÁTICAS E DE USOS DA TERRA, VISANDO ESTUDOS DE IMPACTO SOBRE OS RECURSOS HÍDRICOS",DOCENTE
519130,22039,"CAPES/ANA - DESENVOLVIMENTO DO MODELO REGIONAL DO SISTEMA TERRESTRE ETA E GERAÇÃO DE CENÁRIOS DE MUDANÇAS CLIMÁTICAS E DE USOS DA TERRA, VISANDO ESTUDOS DE IMPACTO SOBRE OS RECURSOS HÍDRICOS",PARTICIPANTE EXTERNO
601703,17434,SITS - SATELLITE IMAGE TIME SERIES,DOCENTE
601703,852211,SITS - SATELLITE IMAGE TIME SERIES,DOCENTE
601703,2181238,SITS - SATELLITE IMAGE TIME SERIES,DISCENTE
576605,224666,"CENÁRIOS CLIMÁTICOS FUTUROS NA BACIA DO RIO PARAÍBA DO SUL E SEUS IMPACTOS NO ABASTECIMENTO HUMANO E INDUSTRIAL, AGRICULTURA E GERAÇÃO DE ENERGIA",DISCENTE
576605,269635,"CENÁRIOS CLIMÁTICOS FUTUROS NA BACIA DO RIO PARAÍBA DO SUL E SEUS IMPACTOS NO ABASTECIMENTO HUMANO E INDUSTRIAL, AGRICULTURA E GERAÇÃO DE ENERGIA",DOCENTE
576605,223328,"CENÁRIOS CLIMÁTICOS FUTUROS NA BACIA DO RIO PARAÍBA DO SUL E SEUS IMPACTOS NO ABASTECIMENTO HUMANO E INDUSTRIAL, AGRICULTURA E GERAÇÃO DE ENERGIA",EGRESSO
576605,514988,"CENÁRIOS CLIMÁTICOS FUTUROS NA BACIA DO RIO PARAÍBA DO SUL E SEUS IMPACTOS NO ABASTECIMENTO HUMANO E INDUSTRIAL, AGRICULTURA E GERAÇÃO DE ENERGIA",DOCENTE
576605,182039,"CENÁRIOS CLIMÁTICOS FUTUROS NA BACIA DO RIO PARAÍBA DO SUL E SEUS IMPACTOS NO ABASTECIMENTO HUMANO E INDUSTRIAL, AGRICULTURA E GERAÇÃO DE ENERGIA",EGRESSO
576605,328961,"CENÁRIOS CLIMÁTICOS FUTUROS NA BACIA DO RIO PARAÍBA DO SUL E SEUS IMPACTOS NO ABASTECIMENTO HUMANO E INDUSTRIAL, AGRICULTURA E GERAÇÃO DE ENERGIA",DOCENTE
576605,331584,"CENÁRIOS CLIMÁTICOS FUTUROS NA BACIA DO RIO PARAÍBA DO SUL E SEUS IMPACTOS NO ABASTECIMENTO HUMANO E INDUSTRIAL, AGRICULTURA E GERAÇÃO DE ENERGIA",DISCENTE
576605,2440778,"CENÁRIOS CLIMÁTICOS FUTUROS NA BACIA DO RIO PARAÍBA DO SUL E SEUS IMPACTOS NO ABASTECIMENTO HUMANO E INDUSTRIAL, AGRICULTURA E GERAÇÃO DE ENERGIA",DISCENTE
516131,229199,"MUDANÇAS, VARIABILIDADE E TENDÊNCIAS DO CLIMA NO PASSADO, PRESENTE E FUTURO E DESASTRES NATURAIS NAS REGIÕES TROPICAIS E SUBTROPICAIS DO BRASIL: OBSERVAÇÕES E MODELAGEM (PRIMO)",DOCENTE
516131,15173,"MUDANÇAS, VARIABILIDADE E TENDÊNCIAS DO CLIMA NO PASSADO, PRESENTE E FUTURO E DESASTRES NATURAIS NAS REGIÕES TROPICAIS E SUBTROPICAIS DO BRASIL: OBSERVAÇÕES E MODELAGEM (PRIMO)",DOCENTE
516131,19926,"MUDANÇAS, VARIABILIDADE E TENDÊNCIAS DO CLIMA NO PASSADO, PRESENTE E FUTURO E DESASTRES NATURAIS NAS REGIÕES TROPICAIS E SUBTROPICAIS DO BRASIL: OBSERVAÇÕES E MODELAGEM (PRIMO)",DOCENTE
576816,979788,MULTI-ACTOR ADAPTATION PLAN TO COPE WITH FORESTS UNDER INCREASING RISK OF EXTENSIVE FIRES (MAPFIRE),PARTICIPANTE EXTERNO
576816,328961,MULTI-ACTOR ADAPTATION PLAN TO COPE WITH FORESTS UNDER INCREASING RISK OF EXTENSIVE FIRES (MAPFIRE),DOCENTE
576816,632901,MULTI-ACTOR ADAPTATION PLAN TO COPE WITH FORESTS UNDER INCREASING RISK OF EXTENSIVE FIRES (MAPFIRE),PARTICIPANTE EXTERNO
516655,525588,"NITROGEN CYCLING IN LATIN AMERICA: DRIVERS, IMPACTS AND VULNERABILITIES (NNET)",DOCENTE
516655,12521,"NITROGEN CYCLING IN LATIN AMERICA: DRIVERS, IMPACTS AND VULNERABILITIES (NNET)",DOCENTE
576682,19926,SOCIOECONOMIA VERDE NO BIOMA CAATINGA FRENTE ÀS MUDANÇAS CLIMÁTICAS,DOCENTE
576682,824884,SOCIOECONOMIA VERDE NO BIOMA CAATINGA FRENTE ÀS MUDANÇAS CLIMÁTICAS,PARTICIPANTE EXTERNO
189661,221407,TERRAME,DOCENTE
189661,17434,TERRAME,DOCENTE
503249,18232,THE AMAZON THIRD WAY INITIATIVE,DOCENTE
577479,328961,CAPITAL SOCIAL PARA DESENVOLVIMENTO DE SOCIEDADES RESILIENTES A DESASTRES,DOCENTE
577479,64331,CAPITAL SOCIAL PARA DESENVOLVIMENTO DE SOCIEDADES RESILIENTES A DESASTRES,PARTICIPANTE EXTERNO
518694,525677,CARACTERIZAÇÃO DE PADRÕES DE URBANIZAÇÃO PORTADORES DE SOCIOBIODIVERSIDADE NA AMAZÔNIA ORIENTAL,DOCENTE
518694,524412,CARACTERIZAÇÃO DE PADRÕES DE URBANIZAÇÃO PORTADORES DE SOCIOBIODIVERSIDADE NA AMAZÔNIA ORIENTAL,DOCENTE
518694,5794,CARACTERIZAÇÃO DE PADRÕES DE URBANIZAÇÃO PORTADORES DE SOCIOBIODIVERSIDADE NA AMAZÔNIA ORIENTAL,PARTICIPANTE EXTERNO
576633,525677,TIPOLOGIAS DE PADRÕES E TRAJETÓRIAS DE USO E COBERTURA DA TERRA NO PARÁ,DOCENTE
576633,1207869,TIPOLOGIAS DE PADRÕES E TRAJETÓRIAS DE USO E COBERTURA DA TERRA NO PARÁ,PARTICIPANTE EXTERNO
287311,81507,TÉCNICAS E TECNOLOGIAS PARA O DESENVOLVIMENTO DE SOFTWARES DE APLICAÇÃO CIENTÍFICA,DOCENTE
287311,520574,TÉCNICAS E TECNOLOGIAS PARA O DESENVOLVIMENTO DE SOFTWARES DE APLICAÇÃO CIENTÍFICA,DOCENTE
287311,530310,TÉCNICAS E TECNOLOGIAS PARA O DESENVOLVIMENTO DE SOFTWARES DE APLICAÇÃO CIENTÍFICA,DOCENTE
287311,980391,TÉCNICAS E TECNOLOGIAS PARA O DESENVOLVIMENTO DE SOFTWARES DE APLICAÇÃO CIENTÍFICA,DOCENTE
649674,1044271,CENÁRIOS DE RISCO PARA IMPACTOS DE EXTREMOS HIDROLÓGICOS EM INFRAESTRUTURAS DE TRANSPORTE E MOBILIDADE URBANA,DISCENTE
649674,3086926,CENÁRIOS DE RISCO PARA IMPACTOS DE EXTREMOS HIDROLÓGICOS EM INFRAESTRUTURAS DE TRANSPORTE E MOBILIDADE URBANA,DISCENTE
649674,1869354,CENÁRIOS DE RISCO PARA IMPACTOS DE EXTREMOS HIDROLÓGICOS EM INFRAESTRUTURAS DE TRANSPORTE E MOBILIDADE URBANA,DISCENTE
649674,1616148,CENÁRIOS DE RISCO PARA IMPACTOS DE EXTREMOS HIDROLÓGICOS EM INFRAESTRUTURAS DE TRANSPORTE E MOBILIDADE URBANA,DISCENTE
649674,118027,CENÁRIOS DE RISCO PARA IMPACTOS DE EXTREMOS HIDROLÓGICOS EM INFRAESTRUTURAS DE TRANSPORTE E MOBILIDADE URBANA,DOCENTE
649674,454789,CENÁRIOS DE RISCO PARA IMPACTOS DE EXTREMOS HIDROLÓGICOS EM INFRAESTRUTURAS DE TRANSPORTE E MOBILIDADE URBANA,DOCENTE
649674,539176,CENÁRIOS DE RISCO PARA IMPACTOS DE EXTREMOS HIDROLÓGICOS EM INFRAESTRUTURAS DE TRANSPORTE E MOBILIDADE URBANA,DOCENTE
649760,3086933,CIÊNCIA COMPUTACIONAL DE MATERIAIS,DISCENTE
649760,454789,CIÊNCIA COMPUTACIONAL DE MATERIAIS,DOCENTE
649760,2463729,CIÊNCIA COMPUTACIONAL DE MATERIAIS,DISCENTE
649760,961070,CIÊNCIA COMPUTACIONAL DE MATERIAIS,PARTICIPANTE EXTERNO
649746,3086968,DESENVOLVIMENTO DE SISTEMAS DE PREVENÇÃO DE INCÊNDIOS FLORESTAIS E MONITORAMENTO DA COBERTURA VEGETAL NO CERRADO BRASILEIRO,DISCENTE
649746,974046,DESENVOLVIMENTO DE SISTEMAS DE PREVENÇÃO DE INCÊNDIOS FLORESTAIS E MONITORAMENTO DA COBERTURA VEGETAL NO CERRADO BRASILEIRO,DOCENTE
649746,814336,DESENVOLVIMENTO DE SISTEMAS DE PREVENÇÃO DE INCÊNDIOS FLORESTAIS E MONITORAMENTO DA COBERTURA VEGETAL NO CERRADO BRASILEIRO,DISCENTE
649746,973995,DESENVOLVIMENTO DE SISTEMAS DE PREVENÇÃO DE INCÊNDIOS FLORESTAIS E MONITORAMENTO DA COBERTURA VEGETAL NO CERRADO BRASILEIRO,DOCENTE
649746,218420,DESENVOLVIMENTO DE SISTEMAS DE PREVENÇÃO DE INCÊNDIOS FLORESTAIS E MONITORAMENTO DA COBERTURA VEGETAL NO CERRADO BRASILEIRO,DOCENTE
649746,3086937,DESENVOLVIMENTO DE SISTEMAS DE PREVENÇÃO DE INCÊNDIOS FLORESTAIS E MONITORAMENTO DA COBERTURA VEGETAL NO CERRADO BRASILEIRO,DISCENTE
649699,539176,TECNOLOGIA GNSS NO SUPORTE À NAVEGAÇÃO AÉREA,DOCENTE
649699,1265487,TECNOLOGIA GNSS NO SUPORTE À NAVEGAÇÃO AÉREA,DISCENTE
649699,1028824,TECNOLOGIA GNSS NO SUPORTE À NAVEGAÇÃO AÉREA,DISCENTE
649699,20458,TECNOLOGIA GNSS NO SUPORTE À NAVEGAÇÃO AÉREA,PARTICIPANTE EXTERNO
649704,19636,"O CICLO DE VIDA DE AEROSSÓIS E NUVENS NA AMAZÔNIA: EMISSÕES BIOGÊNICAS, EMISSÕES DE QUEIMADAS E IMPACTOS NO ECOSSISTEMA",PARTICIPANTE EXTERNO
